Date,Return_Communication,Return_Consumer_Dis,Return_Energy,Return_Financials,Return_Health,Return_Industrials,Return_Information,Return_Consumer_st,Return_Consumer_Dis_y,Return_Estate,Sentiment,sentimentMA7,Mkt.RF,SMB,HML,RMW,CMA,RF 
9/18/18,-0.000377881,0.01251785,0.006944029,0.004291852,0.005286699,0.008901779,0.006195644,-0.004383783,0.01251785,-0.006004537,0.253507537,0.229980214,0.57,0.03,-0.53,-0.25,-0.26,8
9/19/18,-0.013571999,0.000506586,0.003806904,0.016985546,-0.001110669,-0.00041925,-0.001014565,-0.001483428,0.000506586,-0.00916894,0.040320541,0.196802122,0.06,-0.51,1.17,-0.47,-0.03,8
9/20/18,0.004523309,0.00651205,-0.000579165,0.008385793,0.009245626,0.001122595,0.011681822,0.011558767,0.00651205,0.007615517,0.234674286,0.205206206,0.77,0.29,-0.18,0.01,-0.1,8
9/21/18,0.009741364,-0.002468577,0.007179611,-0.004184107,0.001897525,0.003091839,-0.003426173,0.002560369,-0.002468577,-0.001306742,0.144000387,0.186713617,-0.13,-0.44,0.38,0.22,0.67,8
9/24/18,0.002075146,-0.00777288,0.01457848,-0.010537505,0.001601384,-0.013240852,0.003137305,-0.015121247,-0.00777288,-0.019173933,0.20948581,0.178063675,-0.31,-0.06,-0.87,-0.43,-0.29,8
9/25/18,0.000879066,0.003906651,0.005705469,-0.004246291,-0.002810984,-0.003315046,-0.000441065,-0.007313534,0.003906651,-0.001016067,0.259212049,0.179067373,-0.05,0.21,-0.44,-0.32,-0.08,8
9/26/18,0.003571097,0.002200277,-0.009966007,-0.012848142,0.002033489,-0.001471827,-0.004070003,0.000558936,0.002200277,-0.01163101,0.203239444,0.192062865,-0.4,-0.48,-0.58,0.51,0.11,8
9/27/18,0.007973133,0.003505369,0.000462436,-0.002157498,0.00443731,0.001274697,0.00533944,-0.001966675,0.003505369,0.001348964,0.19561007,0.183791798,0.27,-0.34,-0.57,0.1,-0.34,8
9/28/18,-0.003916332,-0.000755515,-0.002599531,-0.01085787,0.003337808,-0.00050058,0.004313145,0.002200975,-0.000755515,0.013010388,0.275193589,0.217345091,-0.03,0.34,-0.19,0.13,0.2,8
10/1/18,-0.001059421,-0.002320479,0.014548414,0.002181026,0.005360778,0.008972328,0.004889432,-0.000648964,-0.002320479,-0.008526937,0.348795875,0.233648175,0.16,-1.63,0.37,-0.14,0.06,8
10/2/18,0.001059421,-0.014113932,0.001281838,0,-0.00094872,0.001892916,-0.000105384,0.006148223,-0.014113932,-0.002815822,0.246554511,0.248298764,-0.21,-0.95,0.66,0.09,0.36,8
10/3/18,0.002736831,-0.00366907,0.008196409,0.008676844,-0.002325909,0.004462689,0.003351774,-0.010666576,-0.00366907,-0.009918288,0.237660875,0.252323773,0.2,0.91,0.44,-0.35,-0.19,8
10/4/18,-0.014893892,-0.015282104,-0.005130185,0.008602204,-0.009477018,-0.002887991,-0.018009912,-0.00221239,-0.015282104,-0.006167849,0.248506064,0.250794347,-0.93,-0.8,1.54,0.09,0.77,8
10/5/18,-0.010457363,-0.00749283,-0.000437457,-0.004291852,-0.000851037,-0.004882125,-0.012738536,-0.001707973,-0.00749283,-0.000260535,0.268067287,0.260055467,-0.64,-0.39,0.39,-0.37,0.42,8
10/8/18,-0.001466416,0.002232759,-0.000472668,0.004291852,-0.001676738,0.001880562,-0.011876735,0.013349548,0.002232759,0.013072928,0.283477174,0.272607911,-0.18,-0.23,1.19,0.5,0.65,8
10/9/18,-0.00178811,-0.002995666,0.009810065,-0.002143624,0.002372263,-0.015205503,0.003540408,-0.001921886,-0.002995666,0.003786303,0.339289845,0.281764519,-0.18,-0.39,0.17,-0.5,0.2,8
10/10/18,-0.040236249,-0.034811269,-0.036516646,-0.032718295,-0.024007856,-0.035366594,-0.048890811,-0.012810713,-0.034811269,-0.01620802,0.255467488,0.268431892,-3.33,0.41,1.14,0.21,0.77,8
10/11/18,-0.008419696,-0.016651024,-0.03136588,-0.029248429,-0.027011985,-0.023029596,-0.012763184,-0.023436414,-0.016651024,-0.029464412,0.308134906,0.277229091,-1.96,0.36,-0.89,0.43,-0.57,8
10/12/18,0.020523418,0.018882985,0.003038784,0.002280503,0.014669816,0.005469476,0.031028606,0.005243402,0.018882985,-0.000670691,0.228518685,0.275923064,1.38,-1.11,-1.69,0.07,-0.49,8
10/15/18,-0.00428238,-0.003295255,-0.008229735,-0.00685717,-0.007742933,0.002153753,-0.016505572,0.006009022,-0.003295255,0.005086004,0.276143245,0.279871233,-0.48,0.99,0.47,0.36,0.51,8
10/16/18,0.023168067,0.020519632,0.008710646,0.015927527,0.028576335,0.016465078,0.029786574,0.010452482,0.020519632,0.018910905,0.378589021,0.295660052,2.24,0.56,-1.45,-0.19,-0.67,8
10/17/18,0.005147685,-0.00866945,-0.006977334,0.008988825,0.004745979,-0.006734779,-0.004734386,0.004804377,-0.00866945,-0.002360812,0.305503085,0.298806611,-0.08,-0.6,0.18,-0.27,0.13,8
10/18/18,-0.018591629,-0.019599931,-0.004853382,-0.015783868,-0.011505124,-0.018081818,-0.020377051,-0.002326512,-0.019599931,6.57E-05,0.33493489,0.298184474,-1.54,-0.54,0.52,-0.41,0.36,8
10/19/18,0.00169857,-0.009668317,-0.008248593,0.004535155,-0.009568552,-0.004055748,0.000105815,0.022882812,-0.009668317,0.00992953,0.505250455,0.333867755,-0.25,-1.25,0.8,0.39,0.54,8
10/22/18,-0.000391722,0.003491372,-0.011060528,-0.020572154,-0.008174458,-0.003680606,0.008065835,-0.007695024,0.003491372,-0.014271928,0.375893736,0.343547588,-0.38,0.33,-1.19,1.09,-0.16,8
10/23/18,0.00404041,0.000221263,-0.027110211,-0.009280809,-0.005346585,-0.01611877,-0.004020732,0.004042361,0.000221263,0.006899525,0.285605515,0.35170285,-0.62,-0.19,-0.33,0.12,-0.11,8
10/24/18,-0.050007085,-0.030122844,-0.038646168,-0.025975486,-0.033475807,-0.034891184,-0.045303654,0.00493239,-0.030122844,0.011264973,0.281984328,0.35253729,-3.33,-0.81,0.62,0.28,1.28,8
10/25/18,0.026315532,0.028960665,0.011425223,0.016607736,0.012297737,0.007338823,0.032683929,0.002040618,0.028960665,0.012099517,0.210856844,0.32857555,1.93,0.33,-0.72,-0.15,-1.09,8
10/26/18,-0.024334725,-0.03030109,-0.007845874,-0.014218249,-0.010823883,-0.009779903,-0.018886076,-0.017001527,-0.03030109,-0.026249927,0.228675949,0.317600245,-1.65,0.57,0.36,-0.37,0.52,8
10/29/18,-0.016234793,-0.009231982,-0.019018915,0.007134394,0.001787469,-0.01694132,-0.018252318,0.01065309,-0.009231982,0.015509238,0.392075052,0.325763126,-0.77,-0.07,1.63,-0.07,0.99,8
10/30/18,0.024592807,0.014327425,0.022706863,0.016451605,0.01100961,0.01989736,0.011486687,0.019520657,0.014327425,0.016545202,0.305236016,0.297189634,1.66,0.43,0.11,0.37,0.38,8
10/31/18,0.020760138,0.012948543,0.005969083,0.013889112,0.001920612,0.008169449,0.023621966,-0.00866217,0.012948543,-0.013704108,0.333040281,0.291067712,1.22,-0.68,-0.69,-0.37,-1.01,8
11/1/18,0.001390867,0.019704798,0.008309271,0.004587164,0.012986316,0.017062121,0.011938292,0.004805967,0.019704798,0.004503353,0.193856687,0.277960737,1.29,1.18,-1.1,-0.18,-0.52,8
11/2/18,-0.008174161,0.004633636,-0.001057346,0,-0.006578527,-0.002781596,-0.019104,-0.002725828,0.004633636,-0.009286196,0.260320742,0.274865939,-0.53,0.86,0.64,-0.4,0.3,8
11/5/18,-0.003141189,0.000765634,0.015979747,0.015891367,0.008317198,0.005255066,-0.001799479,0.012025456,0.000765634,0.016768245,0.283595078,0.285257115,0.4,-0.87,1.55,-0.53,0.75,8
11/6/18,0.006006425,0.004935185,0.003353503,0.00449439,0.005188402,0.010956467,0.006106712,0.005500478,0.004935185,0.00514728,0.312510409,0.297233466,0.58,-0.14,0.04,0.29,0.18,8
11/7/18,0.019177496,0.026411971,0.015984492,0.013363228,0.02897417,0.016700072,0.028343872,0.005556433,0.026411971,0.011407088,0.322029197,0.287226916,2.11,-0.49,-1.03,-0.33,-0.76,8
11/8/18,-0.00937804,0.00045023,-0.022288953,0.002209946,0.00016694,-0.002519855,-0.001990673,0.000189272,0.00045023,0.001127325,0.129279509,0.262090272,-0.28,-0.15,0.22,0.41,0.32,8
11/9/18,-0.014601706,-0.013891149,-0.003710872,-0.008869238,-0.003288285,-0.010044746,-0.016706755,0.00511396,-0.013891149,0.001313609,0.329271531,0.261551879,-1.04,-0.9,0.38,0.61,0.74,8
11/12/18,-0.014885938,-0.020698158,-0.021629164,-0.020248161,-0.01396973,-0.020112113,-0.03605208,-0.006491299,-0.020698158,0.001998377,0.371415534,0.286917429,-2.06,0.1,0.96,0.48,0.88,8
11/13/18,-0.002650088,5.48E-05,-0.024196131,0.004535155,-0.006825965,0.004452486,0.000897438,-0.003659151,5.48E-05,0.001371571,0.270022814,0.288303439,-0.13,-0.06,0.07,0.2,-0.3,8
11/14/18,0.004548394,-0.008256549,-0.001056393,-0.013667639,-0.008605692,-0.003731379,-0.012972317,-0.006296693,-0.008256549,0.000436015,0.249233961,0.283394708,-0.77,0,-0.2,0.55,0.13,8
11/15/18,0.006212039,-0.001410418,0.014668479,0.015927527,0.00950776,0.012395201,0.024256754,-0.003329124,-0.001410418,-0.009007943,0.22004304,0.270185084,1.18,0.31,-0.55,-0.8,-0.66,8
11/16/18,-0.003911788,-0.004104276,0.010927517,0,0.009361799,-0.000347766,-0.001088385,0.002232261,-0.004104276,0.013481667,0.373558155,0.277546363,0.15,-0.02,-0.01,-0.78,0.18,8
11/19/18,-0.02629208,-0.024615502,-0.000970109,0,-0.012803521,-0.015843271,-0.03858964,-0.001935501,-0.024615502,0.003589335,0.33047336,0.306288342,-1.88,-0.35,2.32,0.14,1.22,8
11/20/18,-0.012636744,-0.023252506,-0.033472832,-0.020525236,-0.009752253,-0.021258942,-0.021623558,-0.017092929,-0.023252506,-0.013620884,0.216139994,0.290126694,-1.85,0.02,-0.63,-0.35,-0.3,8
11/21/18,0.009927375,0.009487269,0.015662758,0,-0.005090836,0.006476507,0.006217177,-0.008361834,0.009487269,-0.001253212,0.287648381,0.278159958,0.51,0.94,-0.3,-0.33,-0.02,8
11/23/18,-0.012037377,-0.003847883,-0.0331906,-0.009259325,0.001178596,-0.002137063,-0.008738101,0.003395953,-0.003847883,-0.003391537,0.263756114,0.277264715,-0.55,0.74,-0.57,0.3,-0.04,8
11/26/18,0.019107973,0.02249991,0.017025907,0.020714204,0.009388658,0.008317332,0.022262145,0.000392472,0.02249991,0.002011188,0.239512869,0.275875988,1.62,-0.7,-0.18,-0.46,-0.75,8
11/27/18,0.005648176,0.00266063,-0.003310706,0,0.009860267,-0.002549201,0.002413282,0.009108323,0.00266063,0.005634876,0.234985137,0.278010573,0.11,-1.04,0.27,0.59,0.09,8
11/28/18,0.021001893,0.028396987,0.017291137,0.018059182,0.024279736,0.023693129,0.033802637,0.009796499,0.028396987,0.00864084,0.413657974,0.283739118,2.42,0.33,-1.27,0.11,-0.91,8
11/29/18,0.003558364,-0.004543773,0.005841475,-0.006734032,0.003036556,-0.0002493,-0.009585548,0.000314988,-0.004543773,0.000804331,0.346073983,0.285967779,-0.22,-0.2,-0.17,-0.45,0.02,8
11/30/18,0.004346815,0.006547479,-0.002422949,0.006734032,0.010751954,0.010351648,0.010569324,0.00850209,0.006547479,0.009969313,0.216948263,0.286083246,0.78,-0.38,-0.38,0.24,-0.23,8
12/3/18,0.000800427,0.018581937,0.022563309,0.004464293,0.004348505,0.01157992,0.020916306,-0.000867799,0.018581937,0.003606251,0.435683326,0.307231095,1.13,-0.12,-0.7,-0.28,-0.59,0.01
12/4/18,-0.031976712,-0.037236303,-0.029764041,-0.045565969,-0.023261882,-0.044490939,-0.039313225,-0.01647403,-0.037236303,-0.012710084,0.283128872,0.309998632,-3.45,-1.03,-0.12,-0.17,0.89,0.01
12/6/18,0.010341495,0.004543372,-0.017841947,-0.01408474,-0.003089438,-0.005557843,0.00230006,-0.000988997,0.004543372,0.026344593,0.409817446,0.334327857,-0.16,-0.06,-1,0.13,-0.31,0.01
12/7/18,-0.021138943,-0.029864761,-0.006450066,-0.019093659,-0.025447578,-0.026505155,-0.035900868,-0.013000477,-0.029864761,-0.01455012,0.187234544,0.327506344,-2.36,0.28,1.29,-0.52,0.6,0.01
12/10/18,0.007487556,0.000572902,-0.01629878,-0.014563364,0.003273763,0.002559788,0.014204709,0.00017899,0.000572902,-0.004222643,0.223404933,0.300327338,0.1,-0.41,-1.57,0.31,-0.29,0.01
12/11/18,0.001449426,0.000343584,0.000301861,-0.009828089,0.003006605,-0.005988936,0.00088113,0.008429845,0.000343584,0.001042018,0.228206942,0.283489189,-0.08,-0.16,-0.35,0.13,-0.08,0.01
12/12/18,0.008173965,0.010252995,0.003250006,0.004926118,0.008561008,0.005410926,0.007886778,-0.001616298,0.010252995,-0.019111817,0.323101989,0.298654007,0.68,0.49,-0.13,-0.23,-0.1,0.01
12/13/18,-0.001780213,-0.004572378,0.00360353,-0.007398307,0.000790908,-0.002543705,0.001944744,0.006855712,-0.004572378,0.006100996,0.25024653,0.272163037,-0.26,-1.54,-0.17,0.16,0.03,0.01
12/14/18,-0.010263565,-0.017284381,-0.024097029,-0.009950331,-0.034294655,-0.014508137,-0.02512985,-0.019322895,-0.017284381,-0.002112458,0.143328771,0.252191594,-1.89,0.08,0.59,-0.25,0.6,0.01
12/17/18,-0.019223968,-0.026559453,-0.018752141,-0.010050336,-0.021293213,-0.017365792,-0.022385319,-0.023105471,-0.026559453,-0.03790301,0.152023691,0.215363914,-2.13,-0.13,0.98,0.27,0.22,0.01
12/18/18,0.006121822,0.009118424,-0.023745491,-0.005063302,-0.007991731,0.005786111,0.008592489,-0.011765387,0.009118424,0.009451319,0.309068493,0.232768764,-0.03,-0.06,-0.55,0.9,-0.46,0.01
12/19/18,-0.017264987,-0.020785074,-0.012574147,-0.01020417,-0.012819524,-0.019277749,-0.019591316,-0.010548404,-0.020785074,-0.009192955,0.266707493,0.238954844,-1.58,-0.61,0.17,-0.38,0.39,0.01
12/20/18,-0.016479342,-0.022702658,-0.028323181,-0.01030937,-0.012841924,-0.018195641,-0.019021258,-0.017595316,-0.022702658,-0.012150502,0.284306557,0.246969075,-1.62,-0.11,0.77,0.56,-0.04,0.01
12/21/18,-0.031173078,-0.022222445,-0.010521241,-0.018301164,-0.014260787,-0.019448549,-0.030333487,-0.010986792,-0.022222445,-0.015946569,0.390573999,0.256607933,-2.17,-0.55,0.83,0.1,0.67,0.01
12/24/18,-0.020647359,-0.019962519,-0.040991663,-0.024033199,-0.025199515,-0.031918635,-0.027656835,-0.03024184,-0.019962519,-0.037975391,0.190683562,0.248098938,-2.55,0.91,-0.45,-0.39,-0.36,0.01
12/26/18,0.052545757,0.058003537,0.060555222,0.044921687,0.044428491,0.046902388,0.058736528,0.028029922,0.058003537,0.032046191,0.342170466,0.276504894,5.06,-0.16,-1.05,-0.17,-1.07,0.01
12/27/18,0.005278965,0.003296989,0.006382274,0.012837147,0.010643328,0.012369828,0.00768145,0.010165321,0.003296989,0.002335904,0.145367781,0.27555405,0.78,-0.71,-0.08,-0.13,0.08,0.01
12/28/18,-0.001876986,0.002171881,-0.008984532,0,0.000415285,-0.00323649,-0.002501368,-0.000557762,0.002171881,0.002197437,0.339540861,0.279907246,-0.03,0.72,0.25,-0.34,-0.04,0.01
12/31/18,0.002814159,0.010312151,0.004514147,0.007623925,0.01377834,0.010028724,0.009462905,0.004012793,0.010312151,0.000332524,0.263036811,0.279382862,0.9,-0.13,-0.47,-0.07,-0.13,0.01
1/2/19,0.012459882,0.007694517,0.020492712,0.00756624,-0.013606199,0.004490419,0.00067054,-0.004224439,0.007694517,-0.023071479,0.415037499,0.298058711,0.23,0.72,1.15,-0.1,0.25,0.01
1/3/19,-0.014623917,-0.02168958,-0.011104514,-0.022872662,-0.022423382,-0.030008775,-0.052006876,-0.007300289,-0.02168958,0.00488733,0.332498472,0.289762207,-2.45,0.52,1.22,-0.25,0.9,0.01
1/4/19,0.039850986,0.032872745,0.035208116,0.032872745,0.029606553,0.037782375,0.04301372,0.021249649,0.032872745,0.010239917,0.437280414,0.324990329,3.55,0.38,-0.73,-0.07,-0.6,0.01
1/7/19,0.007604074,0.022198373,0.012839793,0.002484473,0.004093063,0.006736845,0.008579863,-0.002774349,0.022198373,0.007877736,0.225001053,0.308251842,0.94,0.83,-0.66,-0.7,-0.44,0.01
1/8/19,0.015715,0.010817995,0.008270465,0,0.009416406,0.013981718,0.008925773,0.009601346,0.010817995,0.017599241,0.273252913,0.326521146,1.01,0.45,-0.53,0.34,-0.09,0.01
1/9/19,-0.003599447,0.004942885,0.014903732,0.004950505,0.003178519,0.006279986,0.012279197,-0.009715526,0.004942885,-0.004256022,0.3337917,0.325699837,0.56,0.51,-0.05,0.1,-0.2,0.01
1/10/19,0.001971114,-0.002369536,0.003257898,0.002466092,0.002419193,0.014315263,0.004620935,0.006071434,-0.002369536,0.015366887,0.126664992,0.306218149,0.42,-0.03,-0.41,-0.06,-0.03,0.01
1/11/19,-0.001358973,0.00064936,-0.006286388,0,0.003268942,-0.001224526,-0.001379558,0.003021949,0.00064936,0.002387945,0.259280122,0.283967095,-0.01,0.2,0.3,0.23,0.24,0.01
1/14/19,-0.004088035,-0.006058223,-0.001856483,0.007361996,-0.011697196,-0.000280102,-0.00920379,-0.004896364,-0.006058223,-0.003034316,0.264985353,0.274322364,-0.6,-0.45,0.87,0.18,0.01,0.01
1/15/19,0.017259896,0.008820344,0.002990518,0.007308193,0.017284734,-0.003209262,0.014701723,0.009506098,0.008820344,0.010548078,0.185838264,0.238402057,1.06,-0.14,-0.88,-0.3,-0.59,0.01
1/16/19,-0.004034433,-0.002338853,-0.001526884,0.023981965,-0.00152612,0.001193716,0.000463483,-0.005383238,-0.002338853,0.005487157,0.202112162,0.235132215,0.28,0.28,0.83,-0.14,-0.24,0.01
1/17/19,0.003765976,0.006888145,0.009732014,0.004728141,0.008966747,0.016357009,0.006661066,0.003936753,0.006888145,0.004697527,0.241650819,0.23061763,0.75,0.09,-0.19,0.09,-0.01,0.01
1/18/19,0.005221944,0.014077686,0.019163212,0.016374635,0.01175843,0.018400916,0.014822766,0.01199678,0.014077686,0.003098425,0.226008394,0.215220015,1.29,-0.28,0.12,0.19,-0.22,0.01
1/22/19,-0.019758558,-0.015984746,-0.022259357,-0.011668744,-0.007179459,-0.020923988,-0.017801439,-0.010118634,-0.015984746,-0.001579629,0.395520565,0.253627954,-1.53,-0.35,0.3,0.24,0.33,0.01
1/23/19,0.002448814,0.001991111,-0.01004705,0.002344667,0.001254826,0.001832452,0.004128759,0.011622073,0.001991111,0.000948077,0.196823856,0.24470563,0.15,-0.42,-0.13,0.35,0.26,0.01
1/24/19,0.000271721,0.004890805,0.005940179,0,-0.008671065,0.005580352,0.00924975,-0.013105516,0.004890805,0.00384628,0.410016907,0.265424424,0.23,0.48,-0.09,-0.09,-0.2,0.01
1/25/19,0.010069354,0.010538382,0.011754018,0.009324077,0.001409923,0.012782289,0.014376974,-0.002408234,0.010538382,0.011699699,0.398282917,0.29577366,0.9,0.41,-0.36,-0.37,-0.56,0.01
1/28/19,-0.011496711,-0.005865606,-0.010361442,-0.002322881,-0.01144355,-0.010055132,-0.014096682,0.004623199,-0.005865606,0.009471702,0.284842737,0.307592314,-0.8,-0.08,0.66,0.29,0.17,0.01
1/29/19,-0.010667497,-0.00629108,0.003169575,-0.00232829,0.004677282,0.013592921,-0.010149154,0.001648651,-0.00629108,0.007916823,0.334954905,0.320921469,-0.19,0.02,0.17,0.03,0.5,0.01
1/30/19,0.012230688,0.018755737,0.013199309,0.004651171,0.013544971,0.015425936,0.029817313,0.007348312,0.018755737,0.0082791,0.288141761,0.329797664,1.51,-0.32,-1.06,-0.19,-0.88,0.01
1/31/19,0.036670776,0.009003171,0.007076657,-0.004651171,0.011247611,0.004532068,-0.001159958,0.01802846,0.009003171,0.00941297,0.339160481,0.321746223,0.92,-0.04,-1.08,-0.35,-0.03,0.01
2/1/19,-0.003410063,-0.014030999,0.018164141,0.006968669,0.002230612,0.001985638,0.006034235,-0.002668081,-0.014030999,-0.006688585,0.357535315,0.344705003,0.14,-0.15,0.34,-0.76,0.29,0.01
2/4/19,0.009479983,0.006533997,0.001708868,0.00231214,-0.003433775,0.01289302,0.015879069,0.006056865,0.006533997,0.006508399,0.255292762,0.322601554,0.72,0.42,-0.57,0.21,-0.2,0.01
2/5/19,0.009068594,0.008935441,0.001643591,0,-0.000802913,0.008708847,0.008809375,-0.000181901,0.008935441,0.006048466,0.343185355,0.314730474,0.43,-0.14,-0.56,0.59,-0.35,0.01
2/6/19,-0.01500759,-0.00453947,-0.007679343,-0.004629638,0.0036271,-0.000177966,0.002414857,0.000636508,-0.00453947,-0.007671599,0.194233703,0.301786326,-0.22,-0.02,0.01,-0.07,0.07,0.01
2/7/19,-0.010330059,-0.008069523,-0.021513036,-0.009324077,-0.010612821,-0.007487022,-0.014501446,-0.000745665,-0.008069523,0.00797008,0.202533282,0.282868951,-0.93,-0.15,0.41,0.55,0.31,0.01
2/8/19,0.003499162,-0.003962799,-0.00723917,-0.004694844,0.001827908,0.001189322,0.004890809,0.005407086,-0.003962799,0.00095454,0.283050662,0.282141651,0.09,-0.07,-0.68,-0.35,-0.12,0.01
2/11/19,-0.006280805,0.001818232,0.004581589,0.002350177,-0.001317682,0.005520749,4.20E-05,0.002133006,0.001818232,0.00220389,0.299258781,0.276441409,0.14,0.65,0.21,-0.08,-0.02,0.01
2/12/19,0.011342775,0.015214508,0.011776639,0.016298382,0.013355775,0.015457351,0.013536318,0.008719548,0.015214508,-0.006985729,0.340732353,0.274040985,1.36,0.04,-0.24,-0.07,-0.24,0.01
2/13/19,-0.001049731,0.006646517,0.012812853,0.002306806,0.002456642,0.006309971,0.001390763,0.002502906,0.006646517,0.00579504,0.249415949,0.273201441,0.28,0.07,0.05,0.11,0.2,0.01
2/14/19,0.002163864,-0.003777153,0.001527405,-0.011587615,0.002337212,-0.005895503,0.001223596,-0.012234162,-0.003777153,0.004457792,0.223840294,0.256152146,-0.21,0.51,-0.55,0.39,-0.16,0.01
2/15/19,0.003987585,0.006627537,0.01574411,0.018476276,0.014608525,0.013267456,0.007876098,0.009534333,0.006627537,0.005087263,0.266580064,0.266487341,1.13,0.38,0.53,-0.21,0.03,0.01
2/19/19,0.003061592,0.003992984,0.002897689,0.002285715,-0.002490011,-0.000707998,0.00016394,0.004964917,0.003992984,0.001061509,0.313018865,0.282270995,0.19,0.3,0.32,-0.01,0.23,0.01
2/20/19,-0.000650618,0.001817016,0.004259334,0.006825965,-0.001289406,0.004867183,0.000401539,-0.000748516,0.001817016,-0.006623324,0.379322009,0.296024045,0.19,0.29,0.59,0.03,-0.24,0.01
2/21/19,-0.006333061,-0.002031,-0.015589438,-0.004545462,-0.008836858,-0.004112003,0.00049965,0.002795163,-0.002031,0.001363731,0.365355915,0.305466493,-0.37,-0.03,-0.26,0.6,0.1,0.01
2/22/19,0.010424905,0.005628558,0.003315309,-0.002280503,0.009294882,0.0063336,0.012782768,-0.00284865,0.005628558,0.00596664,0.394972572,0.313215095,0.65,0.38,-1.37,0.3,-0.62,0.01
2/25/19,0.000842269,-0.003464084,0.001488311,0.002280503,0.000476495,0.003805904,0.004935773,-0.005130187,-0.003464084,-0.00816138,0.275763981,0.3169791,0.15,-0.25,-0.2,-0.73,-0.53,0.01
2/26/19,0.001294415,0.001440384,-0.002771689,-0.002280503,-0.003162191,-0.00294675,0.001977143,0.000430015,0.001440384,-0.002199567,0.346079122,0.33444179,-0.16,-0.67,-0.32,0.08,-0.17,0.01
2/27/19,-0.003888282,-0.000719933,0.003845204,0.004555817,-0.004903352,0.003569289,-0.001028269,-0.000878144,-0.000719933,-0.003875858,0.171200435,0.320816128,0.09,0.16,-0.16,-0.64,-0.13,0.01
2/28/19,-6.49E-05,-0.006127028,-0.009765885,-0.002275314,-0.003017817,-0.003741061,-0.003171795,0.003239927,-0.006127028,0.003042326,0.291607823,0.317757408,-0.31,-0.03,-0.27,0.31,0.17,0.01
3/1/19,0.007762005,0.008098942,0.017985391,0.004545462,0.014040024,0.000858563,0.007062398,-0.001699205,0.008098942,-0.001251602,0.269551262,0.302075873,0.72,0.27,-0.48,-0.33,-0.2,9
