25.07.13;307,87
26.07.13;309,22
29.07.13;311,41
30.07.13;306,75
31.07.13;303,67
01.08.13;306,99
02.08.13;307,67
05.08.13;307,52
06.08.13;306,27
07.08.13;306,19
08.08.13;303,12
09.08.13;300,09
12.08.13;301,28
13.08.13;299,27
14.08.13;298,82
15.08.13;296,18
16.08.13;293,14
19.08.13;290,79
20.08.13;292,22
21.08.13;288,84
22.08.13;289,81
23.08.13;293,99
26.08.13;290,21
27.08.13;289,69
28.08.13;288,15
29.08.13;291,51
30.08.13;291,1
03.09.13;285,75
04.09.13;289,62
05.09.13;287,24
06.09.13;287,01
09.09.13;287,59
10.09.13;290,81
11.09.13;290,89
12.09.13;293,9
13.09.13;294,33
16.09.13;296,73
17.09.13;298,22
18.09.13;299,54
19.09.13;298,63
20.09.13;294,4
23.09.13;294,57
24.09.13;292,3
25.09.13;291,54
26.09.13;294,31
27.09.13;291,45
30.09.13;289,72
01.10.13;291,6
02.10.13;290,47
03.10.13;289,29
04.10.13;289,89
07.10.13;291,68
08.10.13;287,83
09.10.13;291,46
10.10.13;295,52
11.10.13;296,46
14.10.13;294,47
15.10.13;292,32
16.10.13;297,4
17.10.13;303,06
18.10.13;306,06
21.10.13;309,63
22.10.13;311,26
23.10.13;310,43
24.10.13;307,37
25.10.13;310,38
28.10.13;311,76
29.10.13;316,26
30.10.13;314,69
31.10.13;314,43
01.11.13;314,18
04.11.13;316,58
05.11.13;310,47
06.11.13;313,43
07.11.13;307,83
08.11.13;307,7
11.11.13;306,71
12.11.13;307,66
13.11.13;307,07
14.11.13;308,53
15.11.13;310,1
18.11.13;311,99
19.11.13;312,33
20.11.13;309,64
21.11.13;308,95
22.11.13;308,72
25.11.13;307,88
26.11.13;307,75
27.11.13;308,09
29.11.13;306,41
02.12.13;303,79
03.12.13;304,44
04.12.13;303,43
05.12.13;300,61
06.12.13;303,65
09.12.13;304,75
10.12.13;302,29
11.12.13;298,3
12.12.13;297,2
13.12.13;296,28
16.12.13;298,14
17.12.13;295,7
18.12.13;300,39
19.12.13;300,58
20.12.13;298,73
23.12.13;301,78
24.12.13;304,07
26.12.13;305,56
27.12.13;305,68
30.12.13;305,81
31.12.13;305,57
02.01.14;303,8
03.01.14;301,71
06.01.14;303,08
07.01.14;304,73
08.01.14;302,78
09.01.14;297,06
10.01.14;298,22
13.01.14;294,93
14.01.14;296,16
15.01.14;300,53
16.01.14;301,74
17.01.14;300,12
21.01.14;297,97
22.01.14;295,8
23.01.14;298,81
24.01.14;295,86
27.01.14;296,27
